id,score,overall_length,distinct_words_count,theme_gender_count,theme_gender_bool,theme_ethnicity_count,theme_ethnicity_bool,theme_sexuality_count,theme_sexuality_bool,theme_ability_count,theme_ability_bool,theme_age_count,theme_age_bool,theme_weight_count,theme_weight_bool,theme_appearance_count,theme_appearance_bool,theme_class_count,theme_class_bool,themes_found
4c362q,0.0,14,7,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
4c35x2,10.0,20,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c35eg,20.0,9,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c34te,7.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c33qi,5.0,33,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c30uk,5.0,24,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2zy2,0.0,15,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2xd8,0.0,21,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2wjy,1.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2vr0,1.0,9,6,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c2scn,0.0,19,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2rcf,0.0,9,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2r0u,0.0,56,22,8,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('gender', 8), ('age', 1)]"
4c2qpi,0.0,3,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2qax,1.0,28,14,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c2njh,5.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2mqa,0.0,15,7,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
4c2m7o,237.0,203,70,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 1), ('class', 1)]"
4c2lir,11.0,268,86,6,True,0,False,1,True,0,False,1,True,0,False,0,False,6,True,"[('gender', 6), ('class', 6), ('sexuality', 1), ('age', 1)]"
4c2ikb,1.0,11,6,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,"[('gender', 1), ('ability', 1), ('class', 1)]"
4c2iix,16.0,14,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2ih2,0.0,15,8,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('weight', 1)]"
4c2i6s,0.0,36,16,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,"[('ability', 3)]"
4c2i3f,25.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2hvq,13703.0,19,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c2fvg,15.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2frp,2.0,14,7,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c2f11,8.0,18,10,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('appearance', 1)]"
4c2eni,3.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c2a8s,2.0,10,5,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
4c29t5,1.0,12,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4c29rv,0.0,22,11,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c28po,7.0,17,11,0,False,3,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 3)]"
4c287b,261.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c24v7,29.0,18,9,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 1), ('class', 1)]"
4c22ur,5.0,15,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c21xy,2.0,18,7,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c1yln,1.0,24,10,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c1wrh,3.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1vka,6.0,20,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1v7y,2.0,10,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4c1v47,45.0,11,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1u2j,10.0,12,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1tvs,0.0,9,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1s79,945.0,14,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1rh1,0.0,13,6,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
4c1qg0,109.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4c1pqo,31.0,23,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1kj3,35.0,24,13,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c1gxm,3.0,21,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1fyl,7.0,20,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1fdf,19.0,19,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c1cyz,0.0,22,10,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
4c1c76,0.0,15,7,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
4c1bt1,10.0,17,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c1bmd,2.0,26,10,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
4c19b3,0.0,19,7,2,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('sexuality', 1)]"
4c17zw,2.0,24,11,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2)]"
4c1686,0.0,39,18,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c1406,6.0,12,6,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c13ns,182.0,20,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c12kd,0.0,14,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c12ii,3.0,17,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c11hy,4.0,31,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c11hg,6.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c10p7,216.0,21,11,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c0xwg,3.0,13,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0xb3,113.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0wow,0.0,8,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0w3j,3.0,19,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4c0vnm,61.0,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0uzg,6.0,14,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0ujm,281.0,28,12,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
4c0se3,0.0,13,6,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
4c0rs5,222.0,46,21,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c0r5q,123.0,32,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4c0oqq,0.0,7,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0lxj,6.0,12,5,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2)]"
4c0luy,0.0,33,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0lrm,1.0,20,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0loj,2.0,8,3,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4c0lhi,782.0,17,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('class', 1)]"
4c0kt5,0.0,16,10,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
4c0ket,2.0,8,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0jqi,0.0,37,11,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c0jew,10.0,44,21,2,True,0,False,2,True,0,False,0,False,0,False,0,False,1,True,"[('gender', 2), ('sexuality', 2), ('class', 1)]"
4c0ice,4.0,18,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0g7y,19.0,24,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4c0fwl,0.0,28,7,5,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 5), ('class', 1)]"
4c0frg,1.0,27,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0dht,19.0,25,7,1,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2), ('gender', 1)]"
4c0czc,0.0,16,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0cl7,0.0,11,10,2,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 2)]"
4c0blq,2.0,40,19,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2), ('gender', 1)]"
4c0abl,395.0,11,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0a75,5.0,13,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c0a4n,21.0,19,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c09up,235.0,240,70,1,True,1,True,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2), ('gender', 1), ('ethnicity', 1)]"
4c070a,9.0,15,9,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4c06w4,2.0,99,38,3,True,0,False,0,False,0,False,3,True,0,False,0,False,0,False,"[('gender', 3), ('age', 3)]"
4c06ei,58.0,13,6,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4c0695,0.0,25,11,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 3)]"
4c05zk,0.0,15,5,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4c051e,0.0,30,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4c048i,0.0,24,15,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('appearance', 1)]"
4bzzfd,0.0,9,5,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,"[('weight', 1), ('appearance', 1)]"
4bzzex,4.0,216,79,7,True,0,False,8,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 8), ('gender', 7), ('class', 1)]"
4bzzaw,0.0,29,14,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
4bzz0u,19.0,14,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzytc,0.0,15,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzyhp,3.0,14,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4bzxwp,19.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bztc0,3.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzshd,1.0,13,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4bzps8,37.0,13,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzny2,25.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzmk7,2.0,14,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4bzmco,203.0,10,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzm5h,7.0,94,35,8,True,3,True,1,True,0,False,3,True,0,False,0,False,0,False,"[('gender', 8), ('ethnicity', 3), ('age', 3), ('sexuality', 1)]"
4bzjdj,11.0,9,6,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('weight', 1)]"
4bzhdv,0.0,11,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzere,52.0,19,10,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4bzepp,3.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzepg,16.0,25,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzd1v,0.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzct4,0.0,14,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzcgi,82.0,10,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bzb1n,20992.0,13,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bz9g0,7.0,15,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz8ji,83.0,19,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz790,1.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz71p,4.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz6xb,70.0,19,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz6mw,1.0,15,9,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('ethnicity', 1)]"
4bz6lm,1.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz5vb,0.0,49,19,2,True,0,False,0,False,0,False,2,True,0,False,1,True,0,False,"[('gender', 2), ('age', 2), ('appearance', 1)]"
4bz1k7,0.0,26,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bz14m,0.0,19,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bz11i,0.0,12,6,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bz103,22.0,19,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4byv55,4.0,13,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bysup,21.0,15,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bysmx,3.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byrqk,0.0,9,5,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4byrhg,2.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byrd8,6.0,28,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byr7k,14.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4byq0c,3.0,11,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bypna,2.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bylxt,54.0,16,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bykl2,0.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4byke1,8.0,9,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byk2m,2.0,73,30,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2)]"
4byifv,160.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byi73,2.0,24,10,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4byhzc,0.0,28,13,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
4byhvi,15.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byee4,3.0,20,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bye2q,3.0,18,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4byb40,1.0,16,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4by9q7,1.0,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4by5or,248.0,23,10,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2)]"
4by430,0.0,13,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4by23f,0.0,16,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4by0yy,10.0,9,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4by0ht,65.0,16,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxzk5,247.0,39,16,1,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,"[('gender', 1), ('age', 1), ('appearance', 1)]"
4bxz3h,0.0,13,8,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 1), ('class', 1)]"
4bxy8e,11.0,22,10,1,True,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('sexuality', 1), ('class', 1)]"
4bxxxf,0.0,9,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bxujo,5.0,26,11,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
4bxu1e,1.0,11,5,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4bxtk1,93.0,21,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxt1o,4.0,20,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxs50,6.0,17,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bxqrn,1.0,19,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxqj5,5.0,17,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxq63,38.0,19,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4bxp3g,2.0,16,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxnrf,2.0,23,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxm5c,0.0,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxlzv,2.0,21,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxlur,112.0,78,29,4,True,0,False,1,True,0,False,2,True,0,False,2,True,0,False,"[('gender', 4), ('age', 2), ('appearance', 2), ('sexuality', 1)]"
4bxixh,17.0,16,7,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,"[('gender', 1), ('sexuality', 1), ('appearance', 1)]"
4bxir4,1.0,28,17,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2), ('gender', 1)]"
4bxfw2,1.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxd04,4.0,23,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bxc0d,2.0,18,8,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4bx91z,2.0,37,20,4,True,0,False,0,False,0,False,3,True,0,False,0,False,0,False,"[('gender', 4), ('age', 3)]"
4bx7us,4.0,29,14,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bx7m7,6.0,16,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bx6td,2.0,13,6,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2), ('gender', 1)]"
4bx6lz,29.0,15,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bx6cn,646.0,22,10,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,"[('age', 2)]"
4bx5v4,253.0,12,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bx3vj,0.0,14,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4bx2bt,0.0,40,19,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwzw9,278.0,16,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwzmn,15.0,104,34,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bwz7m,5.0,17,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwz5t,1.0,21,10,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('gender', 1), ('age', 1)]"
4bwwrf,6.0,26,5,0,False,3,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 3)]"
4bwwgc,47.0,12,4,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
4bwwd8,0.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwwca,77.0,21,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwvgw,2.0,15,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwut1,0.0,14,8,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
4bwui4,9563.0,35,13,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwuhy,0.0,12,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwue0,15.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4bwqsb,0.0,24,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwqlx,0.0,66,26,2,True,2,True,0,False,0,False,0,False,0,False,0,False,3,True,"[('class', 3), ('gender', 2), ('ethnicity', 2)]"
4bwq72,0.0,12,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
4bwoqr,165.0,21,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwn9p,0.0,25,11,2,True,1,True,1,True,0,False,1,True,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 1), ('sexuality', 1), ('age', 1)]"
4bwj08,1.0,18,11,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
4bwin4,0.0,20,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4bwikz,41.0,11,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwhnp,543.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwgoe,1.0,22,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
4bwe2g,1.0,194,57,9,True,0,False,1,True,0,False,0,False,2,True,3,True,0,False,"[('gender', 9), ('appearance', 3), ('weight', 2), ('sexuality', 1)]"
4bwdug,1.0,16,6,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('appearance', 1)]"
4bwag4,6.0,25,13,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bwa8j,0.0,9,4,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
4bw9pn,0.0,19,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bw9a6,42.0,9,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bw7ea,5.0,232,68,2,True,0,False,2,True,0,False,5,True,0,False,0,False,2,True,"[('age', 5), ('gender', 2), ('sexuality', 2), ('class', 2)]"
4bw6ld,11.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
4bw6l5,12.0,223,76,10,True,0,False,0,False,1,True,2,True,0,False,1,True,8,True,"[('gender', 10), ('class', 8), ('age', 2), ('ability', 1), ('appearance', 1)]"
